filename,width,height,class,xmin,ymin,xmax,ymax
inclusion_44.jpg,200,200,inclusion,49,32,70,73
inclusion_44.jpg,200,200,inclusion,116,6,162,199
rolled-in_scale_132.jpg,200,200,rolled-in_scale,69,5,177,69
patches_175.jpg,200,200,patches,10,12,117,110
patches_175.jpg,200,200,patches,1,116,53,200
patches_175.jpg,200,200,patches,129,1,193,200
patches_175.jpg,200,200,inclusion,74,7,112,27
patches_175.jpg,200,200,inclusion,97,143,138,199
pitted_surface_81,200,200,pitted_surface,46,1,200,200
crazing_186.jpg,200,200,crazing,54,91,178,169
crazing_186.jpg,200,200,crazing,1,4,103,177
crazing_186.jpg,200,200,crazing,41,15,184,94
crazing_11.jpg,200,200,crazing,20,68,112,111
crazing_11.jpg,200,200,crazing,85,12,193,70
crazing_11.jpg,200,200,crazing,62,134,142,184
patches_76.jpg,200,200,patches,70,33,123,154
patches_76.jpg,200,200,patches,35,1,111,21
inclusion_55.jpg,200,200,inclusion,139,1,183,198
scratches_211.jpg,200,200,scratches,64,1,80,198
scratches_211.jpg,200,200,scratches,138,1,170,196
scratches_211.jpg,200,200,inclusion,152,152,198,182
scratches_174.jpg,200,200,scratches,20,1,37,199
scratches_174.jpg,200,200,scratches,121,15,138,200
scratches_174.jpg,200,200,scratches,168,23,180,200
inclusion_5.jpg,200,200,inclusion,141,89,166,186
inclusion_5.jpg,200,200,inclusion,143,11,158,39
inclusion_5.jpg,200,200,inclusion,140,49,168,90
rolled-in_scale_192.jpg,200,200,rolled-in_scale,108,155,199,198
rolled-in_scale_192.jpg,200,200,rolled-in_scale,25,14,98,140
rolled-in_scale_192.jpg,200,200,rolled-in_scale,62,31,157,129
pitted_surface_96,200,200,pitted_surface,1,1,195,199
crazing_24.jpg,200,200,crazing,1,1,196,63
crazing_24.jpg,200,200,crazing,2,105,153,157
rolled-in_scale_191.jpg,200,200,rolled-in_scale,102,86,189,160
rolled-in_scale_191.jpg,200,200,rolled-in_scale,1,40,46,112
inclusion_140.jpg,200,200,inclusion,22,107,34,133
inclusion_140.jpg,200,200,inclusion,106,73,129,118
inclusion_140.jpg,200,200,inclusion,118,6,140,60
patches_102.jpg,200,200,patches,20,53,94,139
patches_102.jpg,200,200,patches,126,108,166,156
pitted_surface_209.jpg,200,200,pitted_surface,45,30,196,196
pitted_surface_209.jpg,200,200,patches,173,4,200,38
inclusion_46.jpg,200,200,inclusion,27,1,54,167
inclusion_46.jpg,200,200,inclusion,59,9,97,196
inclusion_165.jpg,200,200,inclusion,1,56,21,166
inclusion_165.jpg,200,200,inclusion,67,1,133,197
inclusion_165.jpg,200,200,inclusion,10,18,25,50
inclusion_165.jpg,200,200,inclusion,122,108,142,168
inclusion_165.jpg,200,200,inclusion,7,155,28,200
pitted_surface_174.jpg,200,200,pitted_surface,1,1,184,153
pitted_surface_174.jpg,200,200,patches,174,46,200,115
pitted_surface_174.jpg,200,200,patches,37,173,95,200
pitted_surface_174.jpg,200,200,patches,102,149,153,200
crazing_171.jpg,200,200,crazing,96,9,192,89
crazing_10.jpg,200,200,crazing,60,20,194,69
crazing_10.jpg,200,200,crazing,9,84,197,198
patches_38.jpg,200,200,patches,11,1,67,198
patches_38.jpg,200,200,patches,132,108,196,159
patches_38.jpg,200,200,patches,145,155,183,200
patches_232.jpg,200,200,patches,14,41,63,80
patches_232.jpg,200,200,patches,103,12,146,80
patches_232.jpg,200,200,patches,37,163,85,199
patches_232.jpg,200,200,patches,113,66,185,115
patches_232.jpg,200,200,patches,1,1,40,25
patches_232.jpg,200,200,patches,71,130,141,169
crazing_205.jpg,200,200,crazing,26,144,83,198
pitted_surface_152.jpg,200,200,pitted_surface,4,2,192,196
patches_201.jpg,200,200,patches,18,17,170,134
patches_201.jpg,200,200,patches,1,1,50,30
patches_201.jpg,200,200,patches,95,124,155,185
patches_201.jpg,200,200,inclusion,63,140,131,197
crazing_6.jpg,200,200,crazing,27,3,196,45
crazing_6.jpg,200,200,crazing,11,89,119,199
pitted_surface_175.jpg,200,200,pitted_surface,1,1,125,198
pitted_surface_175.jpg,200,200,pitted_surface,132,1,200,195
pitted_surface_175.jpg,200,200,patches,122,152,163,200
scratches_195.jpg,200,200,scratches,39,67,52,199
rolled-in_scale_69.jpg,200,200,rolled-in_scale,32,91,157,186
rolled-in_scale_69.jpg,200,200,rolled-in_scale,48,177,164,200
rolled-in_scale_128.jpg,200,200,rolled-in_scale,106,71,197,168
crazing_70.jpg,200,200,crazing,34,2,174,80
crazing_70.jpg,200,200,crazing,33,93,108,200
rolled-in_scale_39.jpg,200,200,rolled-in_scale,68,96,136,190
rolled-in_scale_39.jpg,200,200,rolled-in_scale,57,7,110,52
rolled-in_scale_39.jpg,200,200,rolled-in_scale,46,148,156,186
rolled-in_scale_186.jpg,200,200,rolled-in_scale,45,13,200,46
rolled-in_scale_186.jpg,200,200,rolled-in_scale,23,85,181,190
rolled-in_scale_186.jpg,200,200,rolled-in_scale,1,118,76,160
inclusion_198.jpg,200,200,inclusion,53,10,115,198
inclusion_198.jpg,200,200,inclusion,157,118,175,157
rolled-in_scale_167.jpg,200,200,rolled-in_scale,4,19,72,75
rolled-in_scale_167.jpg,200,200,rolled-in_scale,64,73,123,145
scratches_115.jpg,200,200,scratches,47,1,75,199
scratches_115.jpg,200,200,scratches,29,1,44,199
scratches_115.jpg,200,200,inclusion,138,86,151,121
rolled-in_scale_105.jpg,200,200,rolled-in_scale,1,62,103,162
rolled-in_scale_105.jpg,200,200,rolled-in_scale,27,21,102,56
pitted_surface_110.jpg,200,200,pitted_surface,6,1,34,199
pitted_surface_110.jpg,200,200,pitted_surface,26,57,196,200
inclusion_124.jpg,200,200,inclusion,113,1,145,87
inclusion_124.jpg,200,200,inclusion,39,1,58,63
inclusion_124.jpg,200,200,inclusion,13,90,31,151
inclusion_124.jpg,200,200,inclusion,39,106,71,197
inclusion_124.jpg,200,200,inclusion,17,18,39,75
inclusion_52.jpg,200,200,inclusion,81,1,124,197
scratches_11.jpg,200,200,scratches,5,1,43,147
scratches_11.jpg,200,200,scratches,64,13,81,199
scratches_53.jpg,200,200,scratches,144,1,184,198
scratches_97.jpg,200,200,scratches,79,49,93,200
scratches_97.jpg,200,200,scratches,112,9,129,194
scratches_97.jpg,200,200,inclusion,42,97,56,142
crazing_54.jpg,200,200,crazing,28,76,129,157
crazing_54.jpg,200,200,crazing,31,26,196,71
inclusion_90.jpg,200,200,inclusion,35,1,72,91
scratches_140.jpg,200,200,scratches,87,1,128,199
scratches_140.jpg,200,200,inclusion,52,83,66,120
scratches_140.jpg,200,200,inclusion,19,112,39,189
scratches_140.jpg,200,200,inclusion,179,71,195,156
patches_190.jpg,200,200,patches,21,1,82,154
patches_190.jpg,200,200,patches,130,21,200,63
patches_190.jpg,200,200,patches,123,101,200,185
patches_190.jpg,200,200,inclusion,136,58,160,99
patches_190.jpg,200,200,inclusion,172,71,194,97
patches_190.jpg,200,200,inclusion,6,12,27,43
patches_190.jpg,200,200,patches,23,151,71,200
crazing_68.jpg,200,200,crazing,78,48,196,142
crazing_68.jpg,200,200,crazing,36,136,189,194
patches_218.jpg,200,200,patches,1,73,76,134
patches_218.jpg,200,200,patches,1,133,83,196
patches_218.jpg,200,200,patches,98,2,193,196
patches_218.jpg,200,200,patches,1,1,42,48
rolled-in_scale_95.jpg,200,200,rolled-in_scale,52,105,172,161
rolled-in_scale_95.jpg,200,200,rolled-in_scale,70,16,114,36
scratches_37.jpg,200,200,scratches,156,1,183,200
rolled-in_scale_240.jpg,200,200,rolled-in_scale,58,24,139,162
patches_130.jpg,200,200,patches,21,17,64,189
patches_130.jpg,200,200,patches,116,87,192,199
patches_130.jpg,200,200,patches,161,1,187,16
inclusion_229.jpg,200,200,inclusion,31,23,58,184
crazing_215.jpg,200,200,crazing,1,1,186,54
crazing_215.jpg,200,200,crazing,11,35,197,109
crazing_215.jpg,200,200,crazing,4,98,184,184
inclusion_192.jpg,200,200,inclusion,51,1,71,63
inclusion_192.jpg,200,200,inclusion,6,1,36,66
inclusion_192.jpg,200,200,inclusion,24,64,52,188
scratches_95.jpg,200,200,scratches,21,36,35,198
pitted_surface_37,200,200,pitted_surface,1,1,200,199
inclusion_234.jpg,200,200,inclusion,57,77,80,111
inclusion_234.jpg,200,200,inclusion,84,24,122,87
inclusion_234.jpg,200,200,inclusion,83,148,131,200
scratches_230.jpg,200,200,scratches,108,4,125,199
scratches_230.jpg,200,200,scratches,45,3,60,199
scratches_230.jpg,200,200,scratches,80,2,96,168
scratches_230.jpg,200,200,scratches,161,10,177,168
scratches_230.jpg,200,200,inclusion,1,77,118,130
patches_178,200,200,patches,61,6,140,162
crazing_221.jpg,200,200,crazing,157,1,200,187
crazing_221.jpg,200,200,crazing,1,87,136,162
crazing_221.jpg,200,200,crazing,79,36,198,90
pitted_surface_144,200,200,pitted_surface,1,1,199,199
rolled-in_scale_214.jpg,200,200,rolled-in_scale,91,29,122,79
rolled-in_scale_214.jpg,200,200,rolled-in_scale,74,164,117,198
rolled-in_scale_214.jpg,200,200,rolled-in_scale,165,41,189,121
rolled-in_scale_214.jpg,200,200,rolled-in_scale,79,123,116,152
scratches_167.jpg,200,200,scratches,84,1,98,197
scratches_167.jpg,200,200,scratches,128,1,144,198
crazing_63.jpg,200,200,crazing,40,114,200,197
crazing_63.jpg,200,200,crazing,35,17,171,107
scratches_154.jpg,200,200,scratches,56,97,77,200
scratches_154.jpg,200,200,scratches,98,14,115,105
scratches_154.jpg,200,200,scratches,126,10,148,186
patches_104,200,200,patches,1,88,41,200
patches_104,200,200,patches,50,107,84,157
patches_104,200,200,patches,129,26,168,94
patches_104,200,200,patches,152,140,199,200
patches_152.jpg,200,200,patches,19,1,73,79
patches_152.jpg,200,200,patches,7,103,32,149
patches_152.jpg,200,200,patches,95,157,132,200
patches_152.jpg,200,200,patches,152,149,200,200
patches_152.jpg,200,200,patches,96,1,142,110
patches_152.jpg,200,200,patches,144,21,195,104
patches_226.jpg,200,200,patches,31,80,81,164
patches_226.jpg,200,200,patches,115,24,192,96
pitted_surface_119,200,200,pitted_surface,6,1,129,194
pitted_surface_119,200,200,pitted_surface,160,2,196,164
inclusion_36.jpg,200,200,inclusion,38,2,109,197
inclusion_36.jpg,200,200,inclusion,120,3,148,100
inclusion_36.jpg,200,200,inclusion,130,115,153,199
inclusion_36.jpg,200,200,inclusion,174,1,199,152
scratches_206.jpg,200,200,scratches,109,3,128,130
scratches_206.jpg,200,200,scratches,137,50,154,198
scratches_182.jpg,200,200,scratches,54,1,86,199
rolled-in_scale_23.jpg,200,200,rolled-in_scale,134,83,194,200
rolled-in_scale_23.jpg,200,200,rolled-in_scale,59,50,108,140
scratches_60.jpg,200,200,scratches,1,165,198,195
scratches_120.jpg,200,200,scratches,82,1,94,75
scratches_120.jpg,200,200,scratches,82,140,94,200
scratches_120.jpg,200,200,scratches,102,1,134,199
scratches_120.jpg,200,200,inclusion,11,118,22,149
patches_1.jpg,200,200,patches,43,10,106,97
patches_1.jpg,200,200,patches,32,91,81,148
patches_1.jpg,200,200,patches,23,156,62,198
inclusion_62.jpg,200,200,inclusion,39,1,67,74
inclusion_62.jpg,200,200,inclusion,147,86,189,197
inclusion_62.jpg,200,200,inclusion,40,162,57,198
inclusion_62.jpg,200,200,inclusion,1,66,33,199
inclusion_62.jpg,200,200,inclusion,39,77,59,140
inclusion_62.jpg,200,200,inclusion,169,1,182,32
inclusion_62.jpg,200,200,inclusion,39,77,59,140
inclusion_62.jpg,200,200,inclusion,46,116,59,146
crazing_88.jpg,200,200,crazing,18,34,200,88
crazing_88.jpg,200,200,crazing,19,99,200,172
pitted_surface_177,200,200,pitted_surface,1,13,198,190
scratches_176.jpg,200,200,scratches,101,1,129,199
scratches_176.jpg,200,200,scratches,151,28,163,199
scratches_170.jpg,200,200,scratches,88,1,106,200
inclusion_30.jpg,200,200,inclusion,87,2,124,187
crazing_217.jpg,200,200,crazing,25,52,199,92
crazing_217.jpg,200,200,crazing,110,99,195,190
inclusion_238.jpg,200,200,inclusion,101,97,124,158
inclusion_238.jpg,200,200,inclusion,88,56,116,117
crazing_180.jpg,200,200,crazing,2,96,198,168
crazing_180.jpg,200,200,crazing,15,51,136,115
crazing_180.jpg,200,200,crazing,115,6,199,116
crazing_180.jpg,200,200,crazing,27,148,178,200
inclusion_107.jpg,200,200,inclusion,43,17,56,74
inclusion_107.jpg,200,200,inclusion,35,94,50,164
inclusion_107.jpg,200,200,inclusion,64,106,85,127
inclusion_107.jpg,200,200,inclusion,100,125,116,168
patches_131.jpg,200,200,patches,23,154,45,176
patches_131.jpg,200,200,patches,57,73,82,105
patches_131.jpg,200,200,patches,67,120,144,200
pitted_surface_178,200,200,pitted_surface,1,19,56,197
pitted_surface_178,200,200,pitted_surface,66,29,157,180
crazing_112.jpg,200,200,crazing,14,44,123,106
crazing_112.jpg,200,200,crazing,3,119,138,182
crazing_112.jpg,200,200,patches,124,34,165,112
rolled-in_scale_187.jpg,200,200,rolled-in_scale,32,22,133,70
rolled-in_scale_187.jpg,200,200,rolled-in_scale,75,111,199,196
scratches_77.jpg,200,200,scratches,169,1,184,198
scratches_77.jpg,200,200,scratches,104,40,115,198
patches_238.jpg,200,200,patches,61,62,122,151
patches_238.jpg,200,200,patches,51,1,124,52
rolled-in_scale_81.jpg,200,200,rolled-in_scale,65,11,146,95
rolled-in_scale_81.jpg,200,200,rolled-in_scale,56,104,151,172
rolled-in_scale_81.jpg,200,200,rolled-in_scale,21,178,117,199
rolled-in_scale_188.jpg,200,200,rolled-in_scale,31,52,105,199
rolled-in_scale_188.jpg,200,200,rolled-in_scale,52,13,104,48
pitted_surface_114,200,200,pitted_surface,1,1,54,189
pitted_surface_114,200,200,pitted_surface,78,1,119,197
pitted_surface_114,200,200,pitted_surface,123,1,197,75
rolled-in_scale_4.jpg,200,200,rolled-in_scale,40,132,138,199
rolled-in_scale_4.jpg,200,200,rolled-in_scale,81,1,125,92
rolled-in_scale_145.jpg,200,200,rolled-in_scale,33,144,101,200
rolled-in_scale_145.jpg,200,200,rolled-in_scale,37,13,81,80
patches_119.jpg,200,200,patches,1,2,80,199
patches_119.jpg,200,200,patches,148,1,186,43
patches_119.jpg,200,200,patches,104,89,200,199
crazing_32.jpg,200,200,crazing,1,91,150,163
crazing_32.jpg,200,200,crazing,1,2,158,79
inclusion_129.jpg,200,200,inclusion,163,108,190,160
inclusion_129.jpg,200,200,inclusion,23,143,41,199
inclusion_129.jpg,200,200,inclusion,44,1,92,118
inclusion_129.jpg,200,200,inclusion,80,96,99,128
pitted_surface_166.jpg,200,200,pitted_surface,1,1,93,198
pitted_surface_166.jpg,200,200,pitted_surface,114,36,199,161
pitted_surface_166.jpg,200,200,patches,96,1,123,127
crazing_202.jpg,200,200,crazing,21,6,174,105
scratches_98.jpg,200,200,scratches,6,130,199,146
pitted_surface_150.jpg,200,200,pitted_surface,42,124,123,191
pitted_surface_150.jpg,200,200,pitted_surface,44,20,127,130
pitted_surface_150.jpg,200,200,pitted_surface,122,40,198,198
pitted_surface_150.jpg,200,200,pitted_surface,1,1,35,152
crazing_198.jpg,200,200,crazing,47,99,191,189
crazing_198.jpg,200,200,crazing,1,48,85,145
crazing_198.jpg,200,200,crazing,71,1,200,42
patches_148.jpg,200,200,patches,1,42,41,146
patches_148.jpg,200,200,patches,62,1,144,189
pitted_surface_100.jpg,200,200,pitted_surface,60,6,198,198
pitted_surface_100.jpg,200,200,pitted_surface,2,2,50,194
pitted_surface_127,200,200,pitted_surface,4,2,81,191
pitted_surface_127,200,200,pitted_surface,90,2,194,192
rolled-in_scale_190.jpg,200,200,rolled-in_scale,1,77,45,155
rolled-in_scale_190.jpg,200,200,rolled-in_scale,89,99,185,193
rolled-in_scale_190.jpg,200,200,rolled-in_scale,62,1,177,42
inclusion_214.jpg,200,200,inclusion,70,26,108,197
inclusion_214.jpg,200,200,inclusion,38,140,56,182
scratches_16.jpg,200,200,scratches,31,30,42,66
scratches_16.jpg,200,200,scratches,25,126,41,199
patches_3.jpg,200,200,patches,4,101,48,193
patches_3.jpg,200,200,patches,80,64,128,181
patches_3.jpg,200,200,patches,130,120,171,197
patches_3.jpg,200,200,patches,153,1,199,102
patches_3.jpg,200,200,patches,6,15,46,90
patches_3.jpg,200,200,patches,69,1,106,22
scratches_226.jpg,200,200,scratches,71,11,84,199
scratches_226.jpg,200,200,scratches,38,4,56,184
scratches_226.jpg,200,200,inclusion,12,1,25,91
scratches_226.jpg,200,200,inclusion,1,100,53,164
crazing_99.jpg,200,200,crazing,4,110,89,200
crazing_99.jpg,200,200,crazing,126,49,200,198
crazing_99.jpg,200,200,crazing,3,2,105,96
crazing_37.jpg,200,200,crazing,74,51,200,154
scratches_36.jpg,200,200,scratches,38,10,62,199
pitted_surface_228.jpg,200,200,pitted_surface,11,16,150,199
pitted_surface_228.jpg,200,200,pitted_surface,138,20,199,199
patches_147.jpg,200,200,patches,40,1,88,76
patches_147.jpg,200,200,patches,43,88,103,199
patches_147.jpg,200,200,patches,161,1,200,199
crazing_8.jpg,200,200,crazing,1,26,179,118
crazing_8.jpg,200,200,crazing,1,121,176,200
crazing_196.jpg,200,200,crazing,15,42,197,87
crazing_196.jpg,200,200,crazing,68,2,197,46
crazing_196.jpg,200,200,crazing,3,140,150,199
patches_33.jpg,200,200,patches,73,1,134,77
patches_33.jpg,200,200,patches,67,121,128,168
patches_33.jpg,200,200,patches,79,170,124,198
crazing_18.jpg,200,200,crazing,112,89,198,143
crazing_18.jpg,200,200,crazing,10,100,85,188
patches_80.jpg,200,200,patches,73,74,124,186
patches_80.jpg,200,200,patches,66,24,103,82
crazing_172.jpg,200,200,crazing,4,15,163,87
crazing_172.jpg,200,200,crazing,61,97,180,176
patches_88.jpg,200,200,patches,1,28,35,98
patches_88.jpg,200,200,patches,39,45,117,102
patches_88.jpg,200,200,patches,123,15,172,138
patches_88.jpg,200,200,patches,1,138,87,200
crazing_219.jpg,200,200,crazing,46,9,116,123
pitted_surface_168,200,200,pitted_surface,103,1,199,194
pitted_surface_168,200,200,pitted_surface,27,1,101,115
patches_159,200,200,patches,116,14,158,70
patches_159,200,200,patches,113,142,154,199
inclusion_191.jpg,200,200,inclusion,163,29,197,197
inclusion_191.jpg,200,200,inclusion,150,16,166,59
rolled-in_scale_48.jpg,200,200,rolled-in_scale,133,127,200,197
rolled-in_scale_48.jpg,200,200,rolled-in_scale,136,29,175,74
rolled-in_scale_48.jpg,200,200,rolled-in_scale,110,62,200,135
patches_143.jpg,200,200,patches,35,6,125,163
patches_143.jpg,200,200,patches,1,20,30,54
patches_143.jpg,200,200,patches,39,173,80,200
rolled-in_scale_226.jpg,200,200,rolled-in_scale,71,1,150,55
rolled-in_scale_226.jpg,200,200,rolled-in_scale,84,71,158,152
crazing_190.jpg,200,200,crazing,1,45,127,147
crazing_190.jpg,200,200,crazing,18,95,182,157
crazing_190.jpg,200,200,crazing,1,6,147,65
crazing_190.jpg,200,200,crazing,54,1,177,37
crazing_22.jpg,200,200,crazing,92,17,198,94
crazing_22.jpg,200,200,crazing,95,104,200,182
rolled-in_scale_148.jpg,200,200,rolled-in_scale,122,63,178,131
rolled-in_scale_148.jpg,200,200,rolled-in_scale,77,9,121,59
scratches_59.jpg,200,200,scratches,1,85,198,119
patches_91.jpg,200,200,patches,25,110,68,187
patches_91.jpg,200,200,patches,1,126,21,200
patches_91.jpg,200,200,patches,98,61,150,181
patches_91.jpg,200,200,patches,1,1,52,28
rolled-in_scale_42.jpg,200,200,rolled-in_scale,82,77,155,198
rolled-in_scale_42.jpg,200,200,rolled-in_scale,71,8,138,36
inclusion_78.jpg,200,200,inclusion,107,1,141,75
inclusion_78.jpg,200,200,inclusion,99,139,131,199
inclusion_78.jpg,200,200,inclusion,2,49,29,99
inclusion_116.jpg,200,200,inclusion,71,29,92,86
inclusion_116.jpg,200,200,inclusion,159,47,191,199
inclusion_116.jpg,200,200,inclusion,98,1,135,164
inclusion_116.jpg,200,200,inclusion,102,155,121,199
inclusion_117.jpg,200,200,inclusion,21,1,55,143
inclusion_117.jpg,200,200,inclusion,34,146,86,189
inclusion_117.jpg,200,200,inclusion,62,1,91,90
inclusion_117.jpg,200,200,inclusion,116,26,133,101
pitted_surface_76,200,200,pitted_surface,1,1,200,199
pitted_surface_108,200,200,pitted_surface,48,55,170,199
inclusion_13.jpg,200,200,inclusion,60,1,98,198
inclusion_13.jpg,200,200,inclusion,106,2,153,73
inclusion_13.jpg,200,200,inclusion,160,36,194,187
inclusion_13.jpg,200,200,inclusion,111,77,136,118
inclusion_13.jpg,200,200,inclusion,112,126,139,200
inclusion_70.jpg,200,200,inclusion,87,46,117,116
inclusion_70.jpg,200,200,inclusion,86,127,106,179
inclusion_70.jpg,200,200,inclusion,24,5,73,179
patches_29,200,200,patches,60,1,133,88
patches_29,200,200,patches,71,100,131,179
patches_29,200,200,patches,1,1,49,104
scratches_99.jpg,200,200,scratches,1,136,199,163
patches_206.jpg,200,200,patches,1,1,42,98
patches_206.jpg,200,200,patches,75,97,116,166
patches_206.jpg,200,200,patches,140,1,200,180
patches_206.jpg,200,200,inclusion,123,99,141,126
pitted_surface_113,200,200,pitted_surface,35,3,138,198
pitted_surface_113,200,200,pitted_surface,168,1,198,185
inclusion_57.jpg,200,200,inclusion,145,94,178,176
inclusion_57.jpg,200,200,inclusion,99,104,123,168
inclusion_57.jpg,200,200,inclusion,151,18,168,49
rolled-in_scale_52.jpg,200,200,rolled-in_scale,159,7,200,83
rolled-in_scale_52.jpg,200,200,rolled-in_scale,24,84,124,140
rolled-in_scale_52.jpg,200,200,rolled-in_scale,140,80,199,197
rolled-in_scale_228.jpg,200,200,rolled-in_scale,47,1,157,88
rolled-in_scale_228.jpg,200,200,rolled-in_scale,60,102,176,199
scratches_72.jpg,200,200,scratches,18,4,32,197
scratches_207.jpg,200,200,scratches,51,1,70,82
scratches_207.jpg,200,200,scratches,78,2,96,199
crazing_69.jpg,200,200,crazing,1,112,84,187
crazing_69.jpg,200,200,crazing,9,20,189,97
rolled-in_scale_87.jpg,200,200,rolled-in_scale,117,67,197,178
rolled-in_scale_87.jpg,200,200,rolled-in_scale,117,1,158,35
rolled-in_scale_6.jpg,200,200,rolled-in_scale,23,15,114,94
rolled-in_scale_6.jpg,200,200,rolled-in_scale,47,89,116,161
rolled-in_scale_6.jpg,200,200,rolled-in_scale,45,148,90,199
scratches_40.jpg,200,200,scratches,121,1,144,199
pitted_surface_196,200,200,pitted_surface,30,1,199,116
patches_223.jpg,200,200,patches,1,53,75,196
patches_223.jpg,200,200,patches,86,1,159,45
patches_223.jpg,200,200,patches,118,19,160,189
pitted_surface_112.jpg,200,200,pitted_surface,9,25,63,191
pitted_surface_112.jpg,200,200,pitted_surface,70,104,131,181
pitted_surface_112.jpg,200,200,pitted_surface,55,39,189,96
pitted_surface_112.jpg,200,200,pitted_surface,159,86,197,197
crazing_98.jpg,200,200,crazing,1,3,164,44
crazing_98.jpg,200,200,crazing,1,51,159,108
crazing_98.jpg,200,200,crazing,1,134,198,194
crazing_98.jpg,200,200,crazing,60,76,170,162
inclusion_216.jpg,200,200,inclusion,44,1,107,197
inclusion_216.jpg,200,200,inclusion,147,67,168,110
patches_163,200,200,patches,104,1,148,42
patches_163,200,200,patches,1,1,67,25
scratches_23.jpg,200,200,scratches,128,1,141,56
scratches_23.jpg,200,200,scratches,122,90,140,199
scratches_23.jpg,200,200,scratches,38,2,124,198
scratches_79.jpg,200,200,scratches,51,6,69,200
scratches_79.jpg,200,200,scratches,101,22,115,200
crazing_109.jpg,200,200,crazing,77,1,199,42
crazing_109.jpg,200,200,crazing,39,38,198,87
crazing_109.jpg,200,200,crazing,32,88,145,131
patches_116.jpg,200,200,patches,27,4,92,200
patches_116.jpg,200,200,patches,114,62,196,200
patches_116.jpg,200,200,patches,163,1,194,29
rolled-in_scale_124.jpg,200,200,rolled-in_scale,72,10,115,141
rolled-in_scale_124.jpg,200,200,rolled-in_scale,160,161,195,189
pitted_surface_82,200,200,pitted_surface,124,1,194,200
pitted_surface_82,200,200,pitted_surface,1,1,122,174
crazing_102.jpg,200,200,crazing,2,2,144,153
crazing_102.jpg,200,200,crazing,150,85,199,178
scratches_84.jpg,200,200,scratches,142,19,153,196
pitted_surface_22.jpg,200,200,pitted_surface,1,1,198,198
scratches_233.jpg,200,200,scratches,3,61,200,80
scratches_233.jpg,200,200,scratches,1,144,70,156
scratches_233.jpg,200,200,scratches,81,126,155,135
scratches_233.jpg,200,200,inclusion,79,152,91,189
crazing_192.jpg,200,200,crazing,137,90,198,198
crazing_192.jpg,200,200,crazing,17,120,129,191
crazing_192.jpg,200,200,crazing,54,18,199,64
scratches_47.jpg,200,200,scratches,28,44,52,199
crazing_206.jpg,200,200,crazing,19,53,123,171
crazing_206.jpg,200,200,crazing,126,29,189,137
patches_140.jpg,200,200,patches,5,1,70,56
patches_140.jpg,200,200,patches,20,118,65,192
patches_140.jpg,200,200,patches,82,127,141,193
patches_140.jpg,200,200,patches,98,1,154,42
patches_140.jpg,200,200,patches,154,10,200,199
patches_2,200,200,patches,36,1,98,152
patches_2,200,200,patches,115,52,174,190
patches_2,200,200,patches,113,1,200,26
pitted_surface_215.jpg,200,200,pitted_surface,2,7,198,199
rolled-in_scale_159.jpg,200,200,rolled-in_scale,31,59,74,161
scratches_171.jpg,200,200,scratches,85,1,100,97
scratches_171.jpg,200,200,scratches,84,126,103,200
pitted_surface_138,200,200,pitted_surface,10,1,200,198
inclusion_92.jpg,200,200,inclusion,120,58,154,180
inclusion_92.jpg,200,200,inclusion,148,45,170,84
inclusion_92.jpg,200,200,inclusion,29,32,61,77
inclusion_92.jpg,200,200,inclusion,79,1,96,37
crazing_203.jpg,200,200,crazing,19,79,148,168
crazing_203.jpg,200,200,crazing,44,10,170,76
crazing_96.jpg,200,200,crazing,1,9,135,106
crazing_96.jpg,200,200,crazing,1,145,88,200
crazing_96.jpg,200,200,crazing,74,119,198,170
rolled-in_scale_197.jpg,200,200,rolled-in_scale,19,94,67,161
rolled-in_scale_197.jpg,200,200,rolled-in_scale,21,179,68,199
rolled-in_scale_197.jpg,200,200,rolled-in_scale,87,122,159,200
rolled-in_scale_197.jpg,200,200,rolled-in_scale,100,1,157,40
inclusion_4.jpg,200,200,inclusion,91,43,112,140
inclusion_4.jpg,200,200,inclusion,94,2,119,44
crazing_224.jpg,200,200,crazing,1,97,122,188
crazing_224.jpg,200,200,crazing,117,107,199,172
crazing_224.jpg,200,200,crazing,49,7,199,103
pitted_surface_85,200,200,pitted_surface,1,1,199,199
scratches_83.jpg,200,200,scratches,23,1,37,128
scratches_83.jpg,200,200,scratches,74,1,84,141
pitted_surface_111.jpg,200,200,pitted_surface,6,18,171,196
pitted_surface_111.jpg,200,200,pitted_surface,53,8,177,89
inclusion_108.jpg,200,200,inclusion,96,45,124,142
inclusion_108.jpg,200,200,inclusion,143,1,177,198
patches_161,200,200,patches,66,1,150,75
patches_28,200,200,patches,7,91,89,200
patches_28,200,200,patches,113,141,195,199
patches_28,200,200,patches,25,1,84,54
patches_40.jpg,200,200,patches,14,79,55,167
patches_40.jpg,200,200,patches,128,107,187,160
crazing_79.jpg,200,200,crazing,7,88,113,175
crazing_79.jpg,200,200,crazing,132,55,200,133
inclusion_25.jpg,200,200,inclusion,13,3,39,142
inclusion_25.jpg,200,200,inclusion,60,1,83,46
inclusion_25.jpg,200,200,inclusion,105,2,143,167
inclusion_25.jpg,200,200,inclusion,28,169,44,200
inclusion_25.jpg,200,200,inclusion,173,105,193,175
patches_146.jpg,200,200,patches,1,1,66,79
patches_146.jpg,200,200,patches,6,68,74,200
patches_146.jpg,200,200,patches,139,1,178,48
scratches_63.jpg,200,200,scratches,1,119,177,152
